CURRENT POPULATION
100010001010010110111111001010011001101111001000110111100111010101010 0.2508000135421753 0.2236086855433425
010000101011110001000101001110101110000111100110001110100000000111011 0.3296000063419342 0.2922983358653888
000010111110000100001110001010111110010001001000011111110101001101011 0.8871999979019165 0.8136438756268851
011000100000011101010011110001000001101111000000101010001010110001010 0.29100000858306885 0.2728711143856274
110101100000010101011111111110010000011100110001110010001010000001100 0.1160999983549118 0.11230897800046571
010011000101011100000111000110101100100010000101010111011101010101111 0.09799999743700027 0.08181817967838613
010111101100001000000011010011000101110101110010111010111001110100101 0.9484000205993652 0.894205733707973
000010000111011000100000100001111000101011001111101110010010110000010 0.11270000040531158 0.10278125036964003
010011000101011100000111000110101100100010000101010111011001000101010 0.3050999939441681 0.25472170180867465
011000100000011101010011110001000001101101000000111111110110001101101 0.8853999972343445 0.81882856887086
010011000101011100000111000110101100100010000101010111011010000101100 0.6219000220298767 0.5192115211752217
000111101110111110000011011010010001011001000101100101101110010001101 0.21439999341964722 0.2044821705947928
010000011001100100000110000001110011011011101011100111010010011101011 0.2809000015258789 0.258685970792965
000010001101101011010010000000100100110100110011001100001101001101011 0.9056000113487244 0.8047911047050816
100010101110100000101011010000010111000100110000111101000011000100001 0.16189999878406525 0.14027328280548884
110000001100101011101100110100001011110000111010011100001001010000100 0.2289000004529953 0.2064187504085047
010111101100001000100011000010101000101111100100001110111010010011010 0.09489999711513519 0.08973537142179451
100010001010010110111100100011111110000011001010111010100000100100100 0.15150000154972076 0.13584757792022153
010111101100001000110011001100100110010001001110100111001010011000100 0.2451999932527542 0.23869468730931379
100011010100000110000000100011111000101011001010111010111010100000111 0.5157999992370605 0.4704043360389009
000010010111011000000011010011000100110101110111101110010001111100010 0.7465999722480774 0.6621053557227848
011000100000011101010011110001000001101101000000111111110101000101011 0.892300009727478 0.8252097834321789
100000101000000111100000111001100000001100110000100111100001011001010 0.18330000340938568 0.158474585507929
